target_D,horizon,round,statistical_bound_component,historical_bound_component,path_inflation_component,current_bias_cumulative,cumulative_pseudo_regret,sharp_theorem_rhs,aggregate_sha256
2,1000,750,8265.4861924258257,386.65941362292591,1563.3189623064325,11.563086805432228,75.635983722096029,10227.027655160617,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,760,8339.0738481407407,392.37290849238428,1583.2237199923288,11.719497639596749,76.331158335056656,10326.38997426505,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,770,8412.3143613873981,398.09219525927602,1603.078805514707,11.875870505216369,77.090851173716359,10425.361232666595,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,780,8485.2669093034365,403.81976220904295,1622.8827011515575,12.032084866982641,77.848358068183984,10524.00145753102,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,790,8558.1476354905117,409.56543553133946,1642.7136540153576,12.188200764650608,78.704122533398873,10622.614925801859,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,800,8630.3368184116571,415.29933101615222,1662.4431680335747,12.344356732675285,79.423708545608903,10720.42367419406,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,810,8702.1120460794373,421.03435430913436,1682.0799922448141,12.500528926554988,80.174989071066278,10817.726921559937,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,820,8773.7699293879978,426.78456498631277,1701.6930827091192,12.656665985632237,80.982705934011321,10914.904243069062,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,830,8845.0790435185809,432.53835241249891,1721.2961308448448,12.812862488791268,81.745351012803809,11011.726389264719,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,840,8916.2051064723928,438.30378655818424,1740.9808279226008,12.969096229100096,82.538316708276184,11108.458817182276,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,850,8986.6660198273948,444.05651172403554,1760.6220829883414,13.125462583580507,83.253289753566676,11204.470077123349,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,860,9056.7536688514447,449.81083343859876,1780.2576609389428,13.281889549594275,83.884551549229784,11300.104052778581,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,870,9126.8690467820325,455.58634130063825,1799.9447683784429,13.438286636984092,84.673027561572383,11395.8384430981,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,880,9196.6467157248189,461.36462685550634,1819.5533795734557,13.594653917873984,85.447276019856815,11491.159376071655,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,890,9265.9910252681511,467.14060460882962,1839.1064761967823,13.751097585650966,86.190850848200512,11585.989203659408,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,900,9335.0682204875266,472.92230685968229,1858.6464025974274,13.907595606679235,86.928665036903894,11680.544525551313,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,910,9403.8652332840993,478.70895722955407,1878.110692438795,14.064067065218985,87.643642221294016,11774.74895001766,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,920,9472.3875077874127,484.50044110528654,1897.5414213317665,14.220558622462933,88.389549322610804,11868.649928846928,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,930,9540.5563377056205,490.29245074158348,1916.9499173056524,14.377026427201825,89.090659661892076,11962.17573218006,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,940,9608.4824777646445,496.09041913240389,1936.3356827498076,14.533501370778019,89.8238908799256,12055.442081017642,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,950,9676.1153140536935,501.89171111535529,1955.7227335173243,14.690064693298119,90.549835560594587,12148.419823379678,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,960,9743.2902449645153,507.68742090045839,1974.9516145286116,14.846680986950931,91.221078947970668,12240.775961380534,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,970,9810.3187819108025,513.49347195448831,1994.1723381733425,15.003287119590912,91.910799114229576,12332.987879158229,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,980,9876.9694736343845,519.29743388702047,2013.3725820339687,15.159925062396619,92.559956459934043,12424.799414617768,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,990,9943.53746142612,525.11479801755104,2032.5944260365211,15.31654040855919,93.296474079034198,12516.563225888749,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,1000,10009.834477049892,530.93534937482286,2051.7384427760844,15.473126415086492,93.988890755342766,12607.981395615883,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
