target_D,series_code,x,y,count,marker_size,aggregate_sha256
0.5,1,2.2387211385683401e-08,2.2387211385683401e-08,1,0.42999999999999999,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,2.2387211385683401e-08,4.46683592150963e-08,12,0.87353829072479572,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,4.46683592150963e-08,4.46683592150963e-08,959,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,4.46683592150963e-08,8.9125093813374497e-08,1028,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,8.9125093813374497e-08,8.9125093813374497e-08,1814,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,8.9125093813374497e-08,1.7782794100389208e-07,666,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,1.7782794100389208e-07,1.7782794100389208e-07,1466,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,1.7782794100389208e-07,3.5481338923357531e-07,515,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,3.5481338923357531e-07,3.5481338923357531e-07,841,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,3.5481338923357531e-07,7.0794578438413801e-07,369,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,7.0794578438413801e-07,7.0794578438413801e-07,722,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,7.0794578438413801e-07,1.4125375446227539e-06,111,2.1464176755134927,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,1.4125375446227539e-06,1.4125375446227539e-06,204,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,1.4125375446227539e-06,2.8183829312644522e-06,7,0.72623523599162632,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,2.8183829312644522e-06,2.8183829312644522e-06,34,1.2995713410721541,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1,5.6234132519034844e-06,5.6234132519034844e-06,1,0.42999999999999999,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
