target_D,horizon,method,method_index,round,mean,ci_low,ci_high,aggregate_sha256
0.5,1000,transport_hessian,0,670,62.48900037920798,61.519547787565386,63.437725619846631,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,680,63.161378025322954,62.178621276483753,64.126872103262968,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,690,63.846177576395533,62.836157901442526,64.831539831906994,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,700,64.406895931414624,63.394002551010594,65.392556331912985,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,710,65.053216482698986,64.025803395279482,66.058639935435082,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,720,65.638700247721502,64.613473138362465,66.651377798536927,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,730,66.249760032859086,65.208308748080213,67.276793039897925,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,740,66.858934598800374,65.812453585829772,67.884835618989499,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,750,67.49720999531884,66.441495691430433,68.535378498021345,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,760,68.067719026370057,67.021314158522642,69.08957659167406,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,770,68.779505904753179,67.714950740952546,69.822924664137176,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,780,69.431825709690372,68.333791922839083,70.509827880277243,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,790,70.106571069472423,68.982875893443634,71.199405290272765,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,800,70.710219014416538,69.587342892106363,71.802366558357249,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,810,71.362375747324506,70.231249702464311,72.468826353253476,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,820,72.051547323447366,70.895264739550953,73.191828432048283,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,830,72.667946075476337,71.521072775151197,73.80706518388314,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,840,73.246380561579031,72.104734992789005,74.385256991343013,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,850,73.863241968602864,72.690764064564377,75.017462042595795,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,860,74.482640858014761,73.288195514409864,75.653380091468549,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,870,75.078349640742047,73.874608416860113,76.261121272111282,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,880,75.606208679790853,74.369996091762033,76.81873555429685,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,890,76.260432180877402,75.039701691866412,77.457808905237982,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,900,76.841781496338001,75.601191438479304,78.039172695630143,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,910,77.318401066437261,76.082493248517125,78.511003842084321,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,920,77.896040527407592,76.64578050993677,79.112999391664914,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,930,78.4376228968015,77.187283738116349,79.654148849197341,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,940,78.976984481175975,77.71843533515225,80.206518855604614,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,950,79.542002838173033,78.295947576508837,80.764749875834042,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,960,80.118722465564744,78.862466539058545,81.355615817591669,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,970,80.636621220376099,79.383324236667221,81.873773678784588,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,980,81.171853019539554,79.918025992746607,82.411583527387478,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,990,81.836822580157275,80.569466079220277,83.093110559480266,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_hessian,0,1000,82.435547073091655,81.146262915164243,83.711655532124297,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,1,0.20563866810340486,0.16973493864319408,0.24254736090931919,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,10,1.78893838827375,1.7209978821332483,1.8553930419737787,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,20,3.6384144606280073,3.5412292163296253,3.73763489036015,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,30,5.3685906061145943,5.2538768151767306,5.4793498280553372,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,40,6.8954478555367755,6.7525736472625635,7.0297016908944361,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,50,8.3450857780451209,8.216883135043652,8.4694334252691714,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,60,9.6557067869439273,9.503460772523642,9.8031746118140575,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,70,10.925344900997821,10.732368353777895,11.113151758901351,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,80,12.158864197312424,11.987175011185931,12.329855620553625,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,90,13.365019334085432,13.195821583524628,13.531868190249396,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,100,14.598200235402501,14.41025181762476,14.784354548079969,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,110,15.746792281650279,15.5342673269329,15.954177769582163,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,120,16.875330243639233,16.638652910981193,17.108930973320533,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,130,17.959085071103182,17.696060670595163,18.221924204765436,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,140,19.031361538864786,18.734463781171602,19.327743349739102,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,150,20.108685053193486,19.810653125014305,20.403817392893025,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,160,21.120378508449871,20.827424997762634,21.4161728389312,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,170,22.161335363431327,21.827691359461056,22.498638358704028,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,180,23.201182637477096,22.825428065502347,23.573071013367706,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,190,24.206327509856134,23.822429748097118,24.586692544847168,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,200,25.196861113830472,24.807872942296786,25.583857207741428,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,210,26.046503854240576,25.629325366672191,26.458426633274051,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,220,27.012631539478921,26.556578271796567,27.46272509003229,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,230,27.944196050141034,27.472434673233536,28.407667694739576,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,240,28.810455159815874,28.312616013724419,29.307038862319491,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,250,29.731767027286654,29.190748577771593,30.280770131034895,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,260,30.581885487681138,29.997260972691222,31.171310816711532,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,270,31.536705563689949,30.919748872660303,32.163456185230274,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,280,32.466896688452486,31.836834507456558,33.100414959977719,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,290,33.282084104093613,32.632220887441967,33.942379666685056,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,300,34.163778301608382,33.479270531946483,34.86316593634497,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,310,34.99977576643662,34.313232078851513,35.696464431979301,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,320,35.778144963021049,35.054244661029323,36.509082244193699,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,330,36.583138511259151,35.85115419188979,37.31556742830697,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,340,37.493073774520177,36.753703802252438,38.241051328462156,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,350,38.256899112999676,37.517636916887874,39.008191054460873,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,360,39.067042708109803,38.316802129721715,39.817789870512236,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,370,39.833271478211131,39.06113212114213,40.616804324682697,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,380,40.613954620540213,39.831197445643348,41.399919559519304,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,390,41.440549300629826,40.664334121220008,42.22795547028155,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,400,42.220966966113664,41.422196144815246,43.027847349079408,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,410,42.946843384947663,42.128443561593457,43.76645577015524,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,420,43.734932192171819,42.913401421884565,44.567015822740018,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,430,44.519043514713523,43.651335411917145,45.396140518716365,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,440,45.342333250800095,44.464324652403427,46.234303226738348,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,450,46.073825154046837,45.176645717291343,46.994860078656231,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,460,46.735545964473339,45.830565496350168,47.660007305386316,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,470,47.479255548538347,46.560872849311295,48.421829482027285,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,480,48.221824641288379,47.275385263477943,49.190557435677228,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,490,48.93730889274854,47.965358701862506,49.934287645370105,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,500,49.73389272758056,48.749308115085135,50.747712524668678,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,510,50.483092087876614,49.513238545777334,51.469855820791423,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,520,51.217387851928663,50.218786347974309,52.226220144820253,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,530,51.952407765617593,50.932509094973177,52.981751224314038,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,540,52.628532151554438,51.593858539161495,53.683722620404332,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,550,53.289474978971391,52.257264410540067,54.342316392821083,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,560,53.925362502638784,52.897842109752595,54.975379444940579,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,570,54.590569241766964,53.550582771621592,55.6661160714281,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
0.5,1000,transport_endpoint,1,580,55.22916205887217,54.16449412400268,56.312542981711864,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
