experiment,profile,seed_set,comparison,method,reference_method,difference_direction,variant_json,hyperparameters_json,run_count,scope,horizon,metric,n,mean,standard_deviation,standard_error,ci95_low,ci95_high,ci95_half_width
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,E_T,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,E_t,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,F_T,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,F_t,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,Gamma_dynamic_T,20,304.2931728199886,0.0006381765778845652,0.00014270062097980767,304.2928741441563,304.29347149582094,0.0002986758322897404
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,Gamma_dynamic_cumulative,20,304.2931728199886,0.0006381765778845652,0.00014270062097980767,304.2928741441563,304.29347149582094,0.0002986758322897404
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,Lambda_alg_T,20,176.2854425861752,0.0005414842032250139,0.0001210795487153442,176.28518916376726,176.28569600858316,0.000253422407958118
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,Lambda_alg_cumulative,20,176.2854425861752,0.0005414842032250139,0.0001210795487153442,176.28518916376726,176.28569600858316,0.000253422407958118
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,S_T,20,31999998.11905969,40780.80119930785,9118.864365855728,31980912.116593067,32019084.121526312,19086.00246662281
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,S_t_cumulative,20,31999998.11905969,40780.80119930785,9118.864365855728,31980912.116593067,32019084.121526312,19086.00246662281
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,V_alg_T,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,V_alg_cumulative,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,action,20,2.65,1.1367080817685316,0.2541756541407826,2.118004241838375,3.1819957581616247,0.5319957581616248
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,action_set_max_cbar_width_over_chat_width,20,1.8643480379449273,0.3381631596743754,0.0756155812518019,1.70608280749684,2.0226132683930147,0.15826523044808732
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,action_set_max_cbar_width_squared_over_chat_width_squared,20,3.5844302130220087,1.3050384945485969,0.2918154787064651,2.9736533966407017,4.195207029403316,0.6107768163813071
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,action_set_transfer,20,3.5844302130220087,1.3050384945485969,0.2918154787064651,2.9736533966407017,4.195207029403316,0.6107768163813071
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,all_action_optimism_violation_rate,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,alpha_t,20,1.0,0.0,0.0,1.0,1.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,bar_chi_t,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,bar_psi_t,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,beta_t,20,20.206043843304336,0.0,0.0,20.206043843304336,20.206043843304336,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,bonus_lower_slack_min,20,26.977515194781585,0.5824517026763831,0.13024016007948888,26.704919406885224,27.250110982677946,0.27259578789635897
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,bonus_upper_slack_min,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,cg_certified_epsilon,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,cg_energy_error_max,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,cg_sandwich_lower_slack_min,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,cg_sandwich_upper_slack_min,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,chi_t,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,confidence_ratio_max,20,1.622808796049321,0.49943330744120285,0.11167668256660811,1.3890668131208892,1.8565507789777527,0.2337419829284318
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,cumulative_pseudo_regret,20,32.57481031553611,3.5143301889160408,0.7858281197795944,30.930053158206967,34.21956747286526,1.6447571573291448
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,dynamic_bound_slack,20,128.00773023381345,0.000155741056137504,3.4824758841106973e-05,128.0076573447555,128.0078031228714,7.288905794340531e-05
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,dynamic_identity_residual,20,-8.640199666842818e-13,1.861225117677316e-13,4.161825884556524e-14,-9.511279835506412e-13,-7.769119498179224e-13,8.710801686635942e-14
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,dynamic_identity_rhs,20,176.2854425861761,0.000541484203159474,0.00012107954870068902,176.28518916376817,176.285696008584,0.00025342240792744443
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,endpoint_logdet,20,304.2931728199886,0.0006381765778845652,0.00014270062097980767,304.2928741441563,304.29347149582094,0.0002986758322897404
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,exact_global_kappa_plus,20,334.587873841858,0.28792650091969174,0.06438232285800864,334.45312009143754,334.7226275922785,0.13475375042049398
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,gamma_upper_t,20,324.1334518928847,0.0,0.0,324.1334518928847,324.1334518928847,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,global_kappa_plus_C_hat_C_full,20,334.587873841858,0.28792650091969174,0.06438232285800864,334.45312009143754,334.7226275922785,0.13475375042049398
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,information_increment,20,0.10117418552942947,0.00041919196730038266,9.373417345055246e-05,0.10097799764967738,0.10137037340918156,0.00019618787975208695
